0.742621099656406,0,-0.795389597466243,1,1,2,2,3,1,1,1,1,1
0.211603352372326,0,-0.44640184466675,1,1,3,3,3,1,1,1,1,1
0.669025674068202,1,1.68688104900966,3,3,5,4,5,2,2,2,3,3
-0.486109419916773,0,-0.487050723274486,1,1,2,3,3,1,1,1,1,1
-0.957179619902267,0,-0.016630130633947,2,1,2,3,3,1,1,1,2,2
1.32176446117452,1,0.756435403141195,2,2,3,4,4,1,1,1,2,3
1.00239278878213,0,-0.654173814522894,1,2,2,2,3,1,1,1,2,1
-1.41225301680835,1,-0.44201311217922,1,2,3,3,2,1,1,1,1,1
-0.977939289675761,1,0.655909979346591,2,2,3,3,4,1,1,1,2,2
-0.447797325916951,0,0.373253824556717,2,1,3,3,3,1,1,1,1,2
-1.14794443364134,0,-1.69051336121537,1,1,2,2,2,1,1,1,1,1
0.617238185257211,1,0.768278570195949,2,2,4,4,4,1,1,1,2,3
-0.730508803489604,1,1.10192147921276,2,3,4,4,4,2,1,1,2,2
0.499792748154819,0,0.0670601145529318,2,2,3,2,3,1,1,1,2,2
-0.745962143979063,0,-0.0985755712772921,3,1,2,3,3,1,1,1,1,2
-1.83543531323768,1,-0.718174863226572,1,1,3,2,2,1,1,1,1,2
-0.612722076293628,1,0.795521252412108,3,3,4,3,4,1,1,1,2,3
0.0624263014725051,0,0.601970059645277,3,2,4,3,3,1,1,1,2,2
-1.10013903894684,0,0.664588800941033,2,2,4,4,3,1,1,1,2,3
-1.60531129361893,0,-1.56228165090288,1,1,2,2,2,1,1,1,1,1
-0.961646007518584,1,0.492606625408965,2,2,3,3,3,1,1,1,2,2
-1.47653294661874,0,-0.776086413326259,1,1,2,3,3,1,1,1,2,1
-1.74805957742995,1,-1.10813039959536,1,1,2,2,2,1,1,1,1,1
0.563955057275422,0,-1.31913865825687,1,1,2,2,2,1,1,1,1,1
-0.287186308478237,0,0.704052974844277,2,2,4,3,4,1,2,1,2,2
-0.293142913060963,1,0.242053238452017,2,2,3,3,3,1,1,1,2,2
1.29110472594712,0,0.194340205532495,1,2,3,4,3,1,1,1,1,2
-0.580039988253576,1,2.78940742480901,5,4,4,5,5,3,3,3,5,5
-0.67757927176221,0,-1.54059202254102,1,1,1,2,2,1,1,1,1,1
-0.257059036815466,1,1.85623943648749,4,3,4,4,5,3,2,2,4,4
-1.0170524713678,0,-0.0632481811792754,1,1,3,2,3,1,1,2,2,1
-1.04587838180151,1,-0.918376113675741,1,1,3,2,2,1,1,1,1,1
-1.4402561192609,0,-0.769241784799123,1,1,2,2,2,1,1,1,2,1
-2.18094684782533,1,0.0183199183368344,2,2,3,4,3,1,1,1,2,2
0.922369107065481,0,0.495873228568675,2,2,3,3,3,1,1,1,1,2
1.73838274948146,0,0.329850313432738,3,1,4,4,4,1,1,1,2,2
0.634349512693475,1,-0.537897258721183,1,1,3,3,3,1,1,1,1,1
-0.545072429298511,0,0.905955246796047,3,3,4,4,4,1,1,2,3,3
0.778932355596113,0,-0.545747114474377,1,1,3,2,3,1,1,1,1,1
0.823054073305769,0,0.214011524292016,2,2,3,3,3,1,1,1,2,2
-0.24158562831111,0,1.13863622801554,2,2,3,4,4,1,1,1,3,2
-1.89934985166843,1,0.336799920430993,2,2,4,4,3,1,1,1,2,2
-0.751404696347153,0,0.0618571688992862,2,1,3,3,3,1,1,1,2,2
-1.05994095363956,0,-0.630656987627806,1,1,3,3,2,1,1,1,1,1
-0.287261058592924,0,-0.821504195569374,1,1,3,3,2,1,1,1,1,1
1.55741082502024,0,1.7761167612696,3,3,5,4,4,2,2,2,3,3
-0.170482780467913,0,-0.568482217059393,1,1,2,2,2,1,1,1,1,1
1.3369632964544,1,1.97559537986231,4,4,4,4,4,2,2,2,3,3
1.11983273733301,1,0.877650021737476,2,2,4,3,3,1,1,2,2,2
0.755180815385894,1,0.0346062946538898,2,2,3,3,3,1,1,1,2,2
-0.66687933826579,1,0.224319905264671,2,2,3,3,3,1,1,1,2,2
0.597884546132438,0,-1.83108149223271,1,1,2,2,1,1,1,1,1,1
0.663518678141349,1,0.147465281640733,2,2,3,3,3,1,1,1,1,2
1.17651955662364,1,-0.83451483342022,1,1,3,2,2,1,1,1,1,1
0.157172674836446,1,-0.110706060088991,2,2,3,3,3,1,1,1,1,2
1.10961314977972,1,0.519173052525519,3,2,3,4,3,1,1,1,2,2
-0.356899519228463,1,0.0749383693794652,1,1,3,3,3,2,1,1,2,2
0.879288209422153,0,0.403379749606697,2,2,3,3,3,1,1,1,2,2
0.547763255456606,1,1.41794787404914,2,2,4,4,4,2,2,2,2,4
-1.27133005308189,1,-0.560402764813227,1,2,3,3,3,1,1,1,1,1
-0.23848614852683,0,-0.233859719977336,2,1,3,3,3,1,1,1,2,2
-1.22486602464124,0,-0.654474656208312,1,1,3,2,2,1,1,1,2,1
0.569826052497481,0,1.03547520807018,2,2,4,4,3,2,1,2,2,2
1.03419202113488,0,0.571558770222413,2,2,4,3,3,1,1,1,2,3
-0.477660032446519,1,0.493518229939375,2,2,3,3,4,1,1,1,2,2
-0.533035690625785,1,1.01447160329027,2,2,4,3,4,2,2,2,2,2
0.0458115713639641,0,-1.48457330522036,1,1,1,2,2,1,1,1,1,1
-0.065183348433978,1,-0.887685648337066,1,1,2,2,3,1,1,1,1,1
0.579213509981239,1,0.594292321107184,2,2,4,4,3,1,1,1,2,2
-1.5994831142903,1,0.445357516777017,2,2,4,3,3,1,1,1,2,2
1.02152990156756,1,0.355289527706417,2,2,3,3,3,1,1,1,3,2
1.31500090613621,1,0.904830148580644,2,2,3,4,4,1,2,2,2,2
0.249269494033195,1,-0.477732185130983,1,1,3,3,2,1,1,1,1,1
1.39131323418875,0,1.34401420566933,3,3,4,4,4,2,1,1,2,3
-0.452563941056281,0,1.64993619036061,4,3,4,4,4,3,2,2,3,3
-0.239559734974995,0,-0.00905304075873961,2,2,3,3,3,1,1,1,2,1
0.0646656189024383,0,-2.13438401506033,1,1,1,2,2,1,1,1,1,1
-0.0981679900858418,0,0.438927282480563,2,2,4,3,4,1,1,1,2,2
-1.18159133517623,0,0.639069596749272,2,2,3,3,4,1,1,1,2,2
-0.608371332819834,1,0.496431602016545,2,2,3,4,4,2,1,1,2,2
-1.6189602064511,0,-1.00439487955884,1,1,2,2,2,1,1,1,1,1
1.80616173613094,1,0.0372508601667428,2,2,3,3,3,1,1,1,2,2
-1.36002725531846,0,-1.59516563730129,1,1,1,2,2,1,1,1,1,1
0.026796781086424,0,0.134323919147274,2,2,3,3,3,1,1,1,2,2
1.20797005216962,0,-1.04588062351128,1,1,2,3,2,1,1,1,1,1
0.418023191563627,1,-0.20659341685484,1,1,3,3,3,1,1,1,2,1
0.296068518219735,1,-0.364587513599059,1,1,2,3,2,1,1,1,1,1
-0.0817621167820937,0,0.0246329762283638,2,2,3,3,4,1,1,1,2,2
-0.365552033725827,0,0.206887083564109,2,2,3,3,4,1,1,1,2,1
0.385286766657525,0,0.373487402291906,2,2,3,3,3,1,1,1,2,2
-0.730414852433005,1,1.0194134141042,2,3,4,3,4,1,1,1,2,2
-0.729090817152028,1,0.410392591799521,2,3,4,3,3,1,1,1,2,2
-0.608583942349422,1,0.564613161339149,2,2,3,3,3,1,1,1,2,2
-0.900839964452965,0,-0.65031652574678,1,1,3,2,3,1,1,1,2,1
0.184161966874813,0,0.666628018474788,2,2,3,3,3,1,1,1,2,2
-0.334363963681053,1,0.697926160112942,3,2,3,4,4,1,1,1,2,2
0.650821576000207,0,1.06718532697682,2,3,3,4,4,2,2,1,2,3
1.1075995159741,1,0.107671236117999,1,2,3,4,3,1,1,1,2,2
1.47405702736303,1,0.497253772912088,2,2,3,3,3,1,1,1,2,2
0.80087352535461,0,0.338685120221912,2,2,3,3,4,1,1,1,2,2
0.93972912303324,1,-0.816940042293816,2,1,3,2,2,1,1,1,1,1
-1.47533433265313,0,0.00104860425679254,2,2,3,3,3,1,1,1,2,2
-1.08680854477052,0,0.719631423733735,2,2,4,4,3,1,1,1,2,2
-1.37747354408531,0,-0.51986736394302,1,1,3,3,3,1,1,1,2,1
-0.977718906869651,1,1.48593469960143,2,3,4,4,4,2,2,2,3,3
0.0346369435034464,1,0.368797469043111,2,2,3,4,3,1,1,1,3,2
1.33770655460155,0,-0.212486454791899,2,1,3,3,3,1,1,1,1,1
-0.894804580276521,1,-1.17358560575791,1,1,2,2,2,1,1,1,1,1
-2.64222818555441,0,-0.569726144501476,1,1,3,3,3,1,1,1,1,1
0.135143275128253,0,-0.273988222161064,2,1,3,3,3,1,1,1,2,2
-0.228425852587168,0,0.807437986235803,2,3,4,4,3,1,1,1,3,3
-0.403623368098199,0,1.60197720229086,3,3,4,4,4,2,2,2,4,4
0.108919428950829,1,-0.624304636992358,1,1,3,3,3,1,1,1,1,1
-1.96506176100569,0,0.91376988114783,2,2,4,4,4,1,2,2,3,2
0.478288295462289,1,1.94892810175088,4,3,4,5,4,2,2,2,3,3
0.0389728763558369,0,-0.251705496187227,2,2,3,3,3,1,1,1,1,1
-0.53489640215524,1,1.41756318385963,3,3,4,4,4,2,2,2,2,4
-0.426971934276575,1,0.639775655712536,2,3,4,4,4,2,1,1,2,2
0.712298101725814,1,1.08452425040453,3,2,4,4,4,2,1,2,3,3
-0.594392073869456,0,-0.352058156516035,1,1,3,3,3,1,1,1,2,1
0.261286077148307,0,1.50127787342983,3,3,5,4,4,2,2,2,4,3
0.586668127703309,1,1.20621444699847,3,3,4,4,4,1,1,1,3,3
0.576218263288865,1,1.61369891691262,3,3,4,4,5,1,2,2,4,3
0.0146499960151726,0,0.282396298281196,2,2,3,3,3,1,1,1,2,2
0.309398526225225,1,-1.52421930343499,1,1,2,2,1,1,1,1,1,1
0.102044438590297,1,0.501330195349807,3,2,3,3,4,1,1,1,1,2
0.407936326735694,0,0.124929936681854,2,2,3,3,3,1,1,1,2,2
-1.25279547580737,1,0.226764765394529,2,2,3,3,3,1,1,1,3,2
-0.33480962151912,1,-0.012381254335356,2,2,3,2,4,1,1,1,1,2
-0.623800626363514,1,1.21386681382521,4,2,4,4,4,2,2,2,3,3
-0.307102989265182,1,1.99276636295925,4,3,4,4,4,2,2,2,4,3
0.787074111507427,1,0.650048214388553,2,2,4,3,4,2,2,1,2,2
-0.22917693860587,0,-0.0972062102932063,2,2,3,3,3,1,1,1,2,2
-1.38450719142801,0,-1.04501946087912,1,1,2,3,2,1,1,1,1,1
-0.701384779799715,0,0.354068737373019,2,2,3,3,3,1,1,1,2,1
0.0323219424324125,1,0.446992267096367,2,2,3,3,3,1,1,1,2,2
-0.405442555963062,1,0.232913235493312,2,3,3,3,3,1,1,1,3,2
-0.570102820247219,0,0.329671657815881,2,2,3,3,4,1,1,1,2,2
0.234537690992857,1,-0.879281962047656,1,1,2,2,3,1,1,1,1,1
0.168078098119164,1,-0.377295063517117,1,1,3,3,2,1,1,1,2,2
-0.689358425557651,1,1.57825845762634,3,3,4,5,4,2,2,2,3,4
0.271870948207151,0,-1.10862575916776,1,1,3,2,2,1,1,1,1,1
-0.13802336603143,1,1.32093961975561,3,4,4,4,4,1,2,1,3,3
-0.915123213091147,0,0.510730718681429,1,2,3,4,4,1,1,1,3,2
0.813870725246049,0,0.207548417577417,2,2,3,3,3,1,2,1,2,2
0.299953977368475,1,1.87828625758954,3,4,4,4,5,3,2,2,4,2
0.250756481994238,0,0.249995638406724,2,2,3,3,2,1,1,1,2,2
1.50408369102022,1,1.87851855358069,3,4,5,5,5,2,2,2,3,3
0.280280139684748,0,0.823566257406028,2,3,3,4,4,1,2,1,2,2
1.14993131458755,1,0.981089393555589,3,3,4,3,3,2,2,1,2,2
0.241258742493614,0,-0.839385726470903,1,1,2,3,2,1,1,1,1,1
0.0576041176169928,0,-0.867248661133853,1,1,2,2,2,1,1,1,1,1
-0.928464255655103,1,0.629287294177874,2,2,3,3,3,1,1,1,2,2
-0.083912139035879,1,0.480764381715147,2,2,3,4,4,1,1,1,2,2
1.26781298896283,1,0.363003717915165,2,2,4,3,3,1,1,1,2,2
-0.409129018147026,0,0.99033860701078,2,2,4,4,4,1,1,1,2,2
-0.200748410249427,1,0.672743667850147,3,2,3,4,3,1,1,1,2,2
-0.181205881300355,0,-0.383283207477751,1,1,3,2,3,1,1,1,2,2
1.18914385376079,0,0.465147986988025,2,2,4,3,3,1,1,1,2,2
-0.155215901374274,0,0.00674506118821191,2,2,3,3,3,1,1,1,2,2
-0.913316547890812,0,-1.37453196446615,1,1,2,2,2,1,1,1,1,1
-1.54147657039631,1,0.943991621340362,2,3,4,3,4,2,2,1,3,3
-0.56259478366242,0,0.53920017674781,2,2,3,4,3,1,2,1,2,2
1.04440073459239,0,1.06401011863373,3,3,4,4,4,2,1,2,2,2
0.725525624703992,1,1.42028403390505,3,3,4,4,4,2,2,2,3,2
0.0505755749467661,0,-0.503557505357604,1,2,2,2,2,1,1,1,1,1
-1.27003957187205,1,0.205954511037952,2,1,2,3,3,1,1,1,2,2
-1.07107572940651,1,0.329851253612947,2,2,3,3,3,1,1,1,2,2
-0.427627376769733,1,1.39799233362472,2,3,4,4,4,2,2,2,2,3
0.22474546392031,0,-0.748987679514098,1,2,2,3,3,1,1,1,1,1
0.840079926481422,1,0.211239525494083,2,2,3,3,3,1,1,1,2,2
-0.173536086194896,0,-0.673675297167784,1,1,2,2,3,1,1,1,2,1
-1.00799258503292,0,0.499849841429156,2,2,4,4,3,1,1,1,2,2
0.768822930905853,1,0.0923989122088493,2,1,3,3,3,1,1,1,1,2
-0.633176432353821,0,0.0012502208615168,1,2,3,3,3,1,1,1,2,1
1.31439433655887,1,0.34835433416615,2,2,4,3,3,1,1,1,2,2
0.110275566691834,0,-0.80674131186883,1,1,2,2,2,1,1,1,1,1
0.870063020303765,1,1.01619070943609,3,2,3,4,3,2,1,1,2,3
-1.20255980428831,0,-0.0457199824367258,2,2,3,3,3,1,1,1,2,2
1.01164240698236,0,-0.0100622202966521,2,2,3,4,3,1,1,1,2,2
0.0269222961467784,0,0.422674594656423,2,2,3,3,3,1,1,1,2,2
0.374386371049825,1,0.387761924822148,2,2,3,3,3,1,1,1,2,2
0.764066341646603,1,1.53460655964245,3,3,4,4,3,2,2,2,3,2
1.06053174488983,1,0.583903310010278,2,2,4,3,3,1,1,1,3,2
-0.715689686673587,1,-0.0561783213890453,1,1,3,3,3,1,1,1,2,2
1.0153185980032,0,0.672294967032641,2,2,4,3,4,1,1,1,2,3
-0.358362679549538,0,-0.145020244959481,1,1,3,3,3,1,1,1,2,1
-1.54236502540339,0,-1.53584648485717,1,1,2,1,2,1,1,1,1,1
1.00163021367557,0,0.258813813795045,2,2,3,3,4,1,1,1,2,1
-0.369529951208611,0,-0.357057748492247,2,1,3,3,3,1,1,1,2,1
-0.120838056310988,1,-0.151161117196704,1,2,3,3,3,1,1,1,2,1
0.125646961007418,0,0.895315984798866,2,2,4,4,3,2,1,1,2,2
-0.936823541789046,1,-0.181457814586457,1,2,3,2,3,1,1,1,1,2
1.40985409038906,0,-1.27149759258493,1,1,2,2,2,1,1,1,1,1
-0.339129173265032,0,0.979877795614163,2,2,4,5,4,2,1,1,3,3
0.761867064911624,0,0.0155681717398454,2,2,3,3,3,1,1,1,1,2
1.30352060795611,0,0.350457953302411,2,2,3,3,4,1,2,1,2,2
-0.188120286293788,1,-0.42947532540142,1,1,2,3,3,1,1,1,1,1
-0.959317127597273,0,-0.327344045624178,1,1,3,3,2,1,1,1,2,2
-1.03132439262601,0,-1.0925979618561,1,1,2,3,2,1,1,1,1,1
-0.587773783479302,0,-0.613604327641263,1,1,2,3,2,1,1,1,1,1
0.747650055126144,1,0.358228348858386,2,2,3,4,3,1,1,1,2,2
-1.58406009220415,1,-0.517526088489419,1,1,3,2,2,1,1,1,1,1
-1.14075569657755,0,-3.15999634977065,1,1,1,2,1,1,1,1,1,1
1.11914104270019,0,-0.625986097672818,1,1,3,3,3,1,1,1,1,1
1.61629583507569,0,0.0322411147834716,2,2,3,3,3,1,1,1,2,1
-0.676981530849275,0,0.548769292530043,1,2,3,4,4,1,1,1,2,2
-0.305668106998927,1,-0.852881682623131,1,1,3,2,3,1,1,1,1,1
0.740282867095011,0,-0.00922860007993603,1,2,3,3,3,1,1,1,2,2
-1.54741930560808,0,-0.471811884999145,2,1,3,2,3,1,1,1,1,2
0.421960258372778,0,-0.292857818074631,1,1,3,3,3,1,1,1,2,1
0.507358676429707,0,-0.241441449805927,1,1,3,3,3,1,1,1,1,1
1.88184149650392,0,-0.634860107560672,1,1,2,2,3,1,1,1,2,1
0.908004125333987,0,-0.61069951790451,2,1,2,3,3,1,1,1,1,1
-0.2172302196292,1,1.06823373720495,3,2,4,4,4,1,2,2,3,2
0.444884024296745,1,1.46098990704474,3,4,4,4,4,2,2,2,2,3
-0.0946185804552718,1,-0.397292162396718,1,1,3,2,3,1,1,1,2,2
1.48926508228923,1,0.903760159237955,2,3,4,4,4,2,2,2,2,2
-0.739743349202041,1,1.09887102586836,2,3,3,4,4,2,2,2,3,2
-1.27378522256229,0,-1.01573076154664,1,1,2,2,2,1,1,1,1,1
-0.75905032926614,0,0.091618156287443,2,2,3,3,3,1,1,1,2,1
-0.252541475684586,0,-0.802136462416841,1,1,2,2,2,1,1,1,1,1
2.83698887118516,1,0.701477044681347,2,2,4,4,3,1,1,2,2,1
0.0331523158281666,0,-0.0547641824682047,2,2,3,3,3,1,1,1,1,1
-0.79061933544144,1,0.53889604801602,2,2,3,4,3,2,1,1,2,2
-0.424765408357492,1,-0.678041030785048,1,1,2,2,2,1,1,1,1,2
0.0940951737570282,1,-0.261731161509765,2,1,3,3,3,1,1,1,1,1
0.175901021081963,1,0.112149280706743,2,2,3,3,3,1,1,1,2,2
-0.48908888616123,0,-0.398405793239927,2,2,2,2,3,1,1,1,1,2
0.150168686916807,0,-0.0131111758738504,1,2,3,2,3,1,1,1,2,1
-0.792571932709591,0,0.24150194417817,2,2,3,4,3,1,1,1,2,1
1.18068724494913,1,0.736141303223442,2,2,4,3,3,2,1,2,2,3
1.59954092589913,1,0.0693220789902461,1,1,3,3,3,1,1,1,2,1
-0.441671574552433,1,0.987274332675156,2,2,4,4,3,1,2,1,3,2
1.17502771204038,0,-0.833579940543019,1,2,2,2,2,1,1,1,1,1
-1.20633175150598,1,-0.354190593347717,1,1,2,3,4,1,1,1,1,1
-1.45924841337073,0,-0.00643777288901837,2,2,3,3,3,1,1,1,2,1
1.12077975442291,1,0.0328234244791443,2,1,3,3,3,1,1,1,1,2
-1.95600777434961,1,0.472432770252959,1,2,3,4,3,1,1,1,2,2
0.363056099399223,1,-0.952858677407169,1,1,3,2,2,1,1,1,1,1
0.269473693899478,1,0.199457765790047,2,2,3,3,3,1,1,1,2,2
0.369561819985278,1,0.579923982382652,2,2,3,4,3,1,1,1,2,2
0.426991698540938,1,1.05068283961489,2,2,4,4,4,1,2,2,3,2
0.80817833020777,1,0.315436558050903,2,2,3,3,3,1,2,1,2,2
-0.476005595068869,1,-0.353777433394672,1,1,3,3,3,1,1,1,2,2
1.61565378095091,1,1.81918306838851,3,3,4,5,5,2,2,3,3,3
0.702405031515764,1,-1.2782708269987,1,1,2,2,2,1,1,1,1,1
-0.315507691955836,0,0.764174587211347,2,2,3,4,3,2,1,2,2,2
2.13069880597692,1,0.700143143893422,2,2,4,3,4,1,1,2,2,2
0.0830555466138222,1,0.907289665969761,2,2,4,4,3,1,1,1,2,2
-1.30574861988218,0,-0.0229484361958757,1,2,3,3,3,1,1,1,2,2
0.0938264138799507,0,0.927932678421091,2,2,4,4,4,1,1,2,2,2
-0.668621438194225,0,-1.28399838918081,1,1,2,2,2,1,1,1,1,1
0.315515002830609,0,0.536053913555691,2,2,4,4,4,1,1,1,2,2
-0.55509074953475,0,-1.68708801096294,1,1,2,2,2,1,1,1,1,1
0.890501382342713,0,1.00081532792182,2,3,3,3,4,1,2,2,2,2
-0.282908393264148,1,-0.230883384076614,1,1,3,3,3,1,1,1,1,2
0.029744813756261,1,0.454374995337403,2,2,3,3,3,1,1,1,2,2
-2.61412698546637,1,0.554463427625023,2,2,3,3,3,1,1,1,1,2
0.218441169186673,0,-0.810125365888485,1,1,2,2,2,1,1,1,1,1
-0.175153871055508,0,-2.21631098570713,1,1,2,1,2,1,1,1,1,1
-0.578486713563115,1,0.120846577613619,1,2,3,3,3,1,1,1,2,2
-0.642306885515174,1,0.814883173016221,2,2,4,4,3,1,1,1,2,3
0.5724910365373,1,2.79541551109884,5,4,5,5,5,4,4,5,5,4
-0.0108029004490743,1,0.331182378639194,2,2,3,3,3,1,1,1,2,2
-0.49331509690089,0,-0.882791531235947,1,1,2,2,1,1,1,1,1,1
0.199808197844538,1,-0.330576789572895,1,2,3,3,3,1,1,1,1,2
-0.0763552867544806,1,-0.315307810960025,2,1,3,3,2,1,1,1,1,1
0.0290404104015354,0,-0.541798030621799,1,1,2,2,3,1,1,1,1,1
1.11570349249815,0,0.520106560389532,2,2,3,3,3,1,1,1,2,2
-0.281544840780857,1,0.178645417484726,2,2,3,3,3,1,1,1,2,2
0.153978666188493,0,-0.944163576631337,1,1,3,3,2,1,1,1,1,1
-0.154933607648961,1,-0.192754202700208,2,1,2,3,4,1,1,1,1,2
0.293080206684525,0,0.284944927549994,2,2,3,3,4,1,1,1,2,2
0.628283474512176,1,0.354638044378832,2,2,3,3,4,2,1,1,2,2
0.222247314968641,1,0.279062880001936,2,2,3,3,3,1,1,1,2,2
-0.806011235151582,0,-0.537331547759658,2,1,2,3,2,1,1,1,1,1
-0.939531858487802,0,0.256515866025829,2,1,3,3,4,1,1,1,1,2
-1.29130508481773,1,1.16787227337477,3,2,4,3,4,2,1,1,3,3
0.681135712470292,0,0.288891561432554,2,2,3,3,3,1,1,1,2,1
-0.317220681140357,0,0.206356879044577,2,2,3,4,3,1,1,1,2,2
-0.960021823374714,0,-0.224479002106854,2,2,3,2,3,1,1,1,2,1
0.655218268111626,0,-0.132144445870772,2,2,3,3,3,1,1,1,2,2
-0.316296922412173,1,-0.509061591508455,1,1,3,3,3,1,1,1,1,1
0.815470299905121,0,0.0160588753507977,2,1,3,3,3,1,1,1,1,2
-1.50847829518196,1,0.0135663331370582,2,2,3,3,3,1,1,1,2,2
0.751502351854969,1,0.312492947136094,2,2,3,4,3,2,1,1,2,2
1.19812007787261,0,1.19513651336338,3,2,4,4,3,2,1,2,2,3
-1.36657002730586,0,0.701545083403138,2,3,4,3,4,1,2,1,2,3
-0.856754011567233,0,0.0524973525365668,1,2,3,3,3,1,1,1,2,2
-0.0940462034928324,1,0.607931987572086,2,2,4,3,3,1,1,1,2,2
0.485948473863073,1,-1.24215861991021,1,1,2,3,2,1,1,1,1,1
-0.443770840092341,0,0.726461477165268,2,2,3,3,3,1,1,1,2,3
-0.0137968256358765,0,-0.0617058997069275,2,2,3,2,3,1,1,1,1,2
-1.32352040424076,1,-0.00184879184516307,1,2,3,3,3,1,1,1,2,2
0.744190221100738,1,0.511670534175879,2,2,3,4,3,1,1,1,2,1
-0.628965873181212,1,1.7845685856363,3,3,5,4,4,3,2,2,3,3
1.08558385121758,0,0.571498012376647,2,2,3,4,3,1,1,1,2,2
0.320224275146108,0,0.304595983091754,2,2,3,3,3,1,1,1,2,2
0.285704675807823,0,0.522676609535682,2,1,3,3,2,1,1,1,2,2
0.829588674546166,0,1.53122829083458,3,3,4,4,4,3,2,2,3,4
-1.01806170022806,0,0.0996135298494872,2,2,3,3,3,1,1,1,2,2
-0.589057097261453,0,-0.170040432444295,1,1,3,3,3,1,1,1,1,1
-0.427738748718732,0,-1.18418487585861,1,1,2,2,2,1,1,1,1,1
-3.2304727996136,1,-0.0251203871324613,2,1,3,3,3,1,1,1,2,1
-0.0208995758276155,0,0.209550017003485,1,2,3,2,3,1,1,1,2,2
0.637060564328484,1,0.378974038751761,2,2,3,3,4,1,1,1,2,2
0.50260596400544,0,0.43518212271415,2,2,3,3,3,1,1,1,2,2
0.588654305222976,1,-0.188791125963337,1,1,3,3,3,1,1,1,2,2
0.674301590238453,1,-0.482077253853487,1,1,2,2,2,1,1,1,1,2
0.0589058528692526,1,-0.368549697638318,1,1,3,3,3,1,1,1,1,1
-0.740993709452804,1,1.390067272226,3,3,5,4,4,2,2,2,3,3
-0.920308218634762,0,0.175028241335128,2,2,4,3,3,1,1,1,2,2
-1.67785662010596,0,0.376127717938175,2,2,3,3,3,1,1,1,2,2
0.177291246364071,0,-0.0543494579592896,1,1,3,3,3,1,1,1,2,2
-0.347455206566737,0,-0.553740478042197,1,1,3,3,3,1,1,1,1,1
0.77122521843952,1,0.928679361918471,2,2,4,4,4,2,1,1,2,2
-0.13423686362095,1,0.192634234295762,2,2,3,3,3,1,1,1,1,2
-0.427888492070062,1,0.235611758859408,2,2,3,3,4,1,1,1,2,2
-0.722487090862902,0,-1.29771776843622,1,1,2,2,2,1,1,1,1,1
-0.55992644640703,1,-0.611288649286497,1,1,3,3,2,1,1,1,1,2
0.463336762085537,0,0.923548334442362,2,3,4,4,4,2,1,1,2,3
-0.571853691213444,1,0.0282496667364193,2,2,3,3,4,1,1,1,1,1
-0.85203725049414,1,1.13729960711114,3,2,4,4,4,1,1,2,2,3
0.866356477821637,1,0.187692807983935,3,2,3,3,3,1,2,1,2,2
1.86003225345579,0,-0.02623265051915,2,2,3,3,3,1,1,1,2,2
0.510290251857617,0,0.654104018101142,2,2,4,4,4,1,1,1,2,3
-0.209875224356423,1,0.529909901186546,2,2,3,4,4,1,1,1,2,2
2.11435577910382,1,1.25040500939916,2,3,4,4,4,1,2,1,2,2
1.65741561803614,0,0.682156613281052,2,2,3,4,4,1,1,1,3,3
1.75782658131844,1,1.74548252946003,3,3,5,4,4,2,2,2,4,2
-0.710392165716936,1,-1.03817194744008,1,1,2,2,2,1,1,1,1,1
-1.14699978231272,0,0.214886472519623,2,2,3,3,3,1,1,1,2,2
-0.99554352093847,1,-0.676625019346488,2,1,3,3,3,1,1,1,1,1
-0.406363626003799,0,1.74208462728715,3,3,4,4,4,2,2,2,3,4
-0.164792994712147,0,0.590125825957917,2,2,3,3,4,1,1,1,2,2
2.13241692047836,0,0.413475868592066,2,2,4,3,3,2,1,1,2,2
1.52069356658001,0,0.179970897865848,2,2,3,3,3,1,1,1,2,2
0.640859377365206,1,1.35249427770196,3,3,4,4,4,1,2,1,3,2
0.261108571850945,0,-0.756544118204283,2,1,3,2,2,1,1,1,1,2
1.47452495876013,0,-0.216193861752109,1,2,3,2,3,1,1,1,1,2
-0.640383308820293,1,-1.30244168180317,1,1,2,2,2,1,1,1,1,1
-0.656251714714634,0,0.323272314239572,2,2,3,3,3,1,1,2,2,1
1.01154705403293,1,1.49013759724134,3,3,5,4,4,2,2,2,2,3
-0.250494208356055,0,0.571117635230473,1,2,3,3,3,1,1,2,2,3
1.31884267167073,1,-0.183905521578211,2,1,3,3,3,1,1,1,2,2
-0.344772412614806,0,-0.176670157998895,2,1,3,3,3,1,1,1,2,2
-0.281555544038542,1,1.27834990284594,2,3,4,3,4,1,2,2,4,3
0.437707621809235,1,-0.0323716126909095,2,1,3,3,2,1,1,1,1,2
-1.12641200668457,1,-0.135351558081526,2,2,3,3,3,1,1,1,2,2
1.43258124930592,0,-0.495569283691939,1,1,3,3,3,1,1,1,1,1
0.29646555386811,1,-0.265406716644329,1,2,2,3,3,1,1,1,2,1
0.691644805706164,0,-0.291318838378248,2,2,3,2,3,1,1,1,2,2
-0.752016886844712,1,-0.292023903299258,2,2,3,3,3,1,1,1,1,1
-1.16388665157776,1,-0.598934825973779,1,1,3,2,3,1,1,1,1,1
1.45256477514098,1,0.34629089837138,2,2,4,4,3,1,1,1,2,2
0.0346783908983978,1,-1.78233381956071,1,1,2,2,1,1,1,1,1,1
0.243186005830534,0,-1.08616288981812,1,1,2,2,2,1,1,1,1,1
